N,T,D,delta_minus,delta_plus
42,13,3,0.0,0.0
42,14,0,0.0,0.0
42,14,1,0.0,0.0
42,14,2,0.0,0.0
42,14,3,0.0,0.0
42,15,0,0.0,0.0
42,15,1,0.0,0.0
42,15,2,0.0,0.0
42,15,3,0.0,0.0
42,16,0,0.0,0.0
42,16,1,0.0,0.0
42,16,2,0.0,0.0
42,16,3,0.0,0.0
42,17,0,0.0,0.0
42,17,1,0.0,0.0
42,17,2,0.0,0.0
42,17,3,0.0,0.0
42,18,0,0.0,0.0
42,18,1,0.0,0.0
42,18,2,0.0,0.0
42,18,3,0.0,0.0
42,19,0,0.0,0.0
42,19,1,0.0,0.0
42,19,2,0.0,0.0
42,19,3,0.0,0.0
42,20,0,0.0,0.0
42,20,1,0.0,0.0
42,20,2,0.0,0.0
42,20,3,0.0,0.0
42,21,0,0.0,0.0
42,21,1,0.0,0.0
42,21,2,0.0,0.0
42,21,3,0.0,0.0
42,22,0,0.0,0.0
42,22,1,0.0,0.0
42,22,2,0.0,0.0
42,22,3,0.0,0.0
42,23,0,0.0,0.0
42,23,1,0.0,0.0
42,23,2,0.0,0.0
42,23,3,0.0,0.0
43,0,0,0.0,0.0
43,0,1,0.0,0.0
43,0,2,0.0,0.0
43,0,3,0.0,0.0
43,1,0,0.0,0.0
43,1,1,0.0,0.0
43,1,2,0.0,0.0
43,1,3,0.0,0.0
43,2,0,0.0,0.0
43,2,1,0.0,0.0
43,2,2,0.0,0.0
43,2,3,0.0,0.0
43,3,0,0.0,0.0
43,3,1,0.0,0.0
43,3,2,0.0,0.0
43,3,3,0.0,0.0
43,4,0,0.0,0.0
43,4,1,0.0,0.0
43,4,2,0.0,0.0
43,4,3,0.0,0.0
43,5,0,0.0,0.0
43,5,1,0.0,0.0
43,5,2,0.0,0.0
43,5,3,0.0,0.0
43,6,0,0.0,0.0
43,6,1,0.0,0.0
43,6,2,0.0,0.0
43,6,3,0.0,0.0
43,7,0,0.0,0.0
43,7,1,0.0,0.0
43,7,2,0.0,0.0
43,7,3,0.0,0.0
43,8,0,0.0,0.0
43,8,1,0.0,0.0
43,8,2,0.0,0.0
43,8,3,0.0,0.0
43,9,0,0.0,0.0
43,9,1,0.0,0.0
43,9,2,0.0,0.0
43,9,3,0.0,0.0
43,10,0,0.0,0.0
43,10,1,0.0,0.0
43,10,2,0.0,0.0
43,10,3,0.0,0.0
43,11,0,0.0,0.0
43,11,1,0.0,0.0
43,11,2,0.0,0.0
43,11,3,0.0,0.0
43,12,0,0.0,0.0
43,12,1,0.0,0.0
43,12,2,0.0,0.0
43,12,3,0.0,0.0
43,13,0,0.0,0.0
43,13,1,0.0,0.0
43,13,2,0.0,0.0
43,13,3,0.0,0.0
43,14,0,0.0,0.0
43,14,1,0.0,0.0
43,14,2,0.0,0.0
43,14,3,0.0,0.0
43,15,0,0.0,0.0
43,15,1,0.0,0.0
43,15,2,0.0,0.0
43,15,3,0.0,0.0
43,16,0,0.0,0.0
43,16,1,0.0,0.0
43,16,2,0.0,0.0
43,16,3,0.0,0.0
43,17,0,0.0,0.0
43,17,1,0.0,0.0
43,17,2,0.0,0.0
43,17,3,0.0,0.0
43,18,0,0.0,0.0
43,18,1,0.0,0.0
43,18,2,0.0,0.0
43,18,3,0.0,0.0
43,19,0,0.0,0.0
43,19,1,0.0,0.0
43,19,2,0.0,0.0
43,19,3,0.0,0.0
43,20,0,0.0,0.0
43,20,1,0.0,0.0
43,20,2,0.0,0.0
43,20,3,0.0,0.0
43,21,0,0.0,0.0
43,21,1,0.0,0.0
43,21,2,0.0,0.0
43,21,3,0.0,0.0
43,22,0,0.0,0.0
43,22,1,0.0,0.0
43,22,2,0.0,0.0
43,22,3,0.0,0.0
43,23,0,0.0,0.0
43,23,1,0.0,0.0
43,23,2,0.0,0.0
43,23,3,0.0,0.0
44,0,0,0.0,0.0
44,0,1,0.0,0.0
44,0,2,0.0,0.0
44,0,3,0.0,0.0
44,1,0,0.0,0.0
44,1,1,0.0,0.0
44,1,2,0.0,0.0
44,1,3,0.0,0.0
44,2,0,0.0,0.0
44,2,1,0.0,0.0
44,2,2,0.0,0.0
44,2,3,0.0,0.0
44,3,0,0.0,0.0
44,3,1,0.0,0.0
44,3,2,0.0,0.0
44,3,3,0.0,0.0
44,4,0,0.0,0.0
44,4,1,0.0,0.0
44,4,2,0.0,0.0
44,4,3,0.0,0.0
44,5,0,0.0,0.0
44,5,1,0.0,0.0
44,5,2,0.0,0.0
44,5,3,0.0,0.0
44,6,0,0.0,0.0
44,6,1,0.0,0.0
44,6,2,0.0,0.0
44,6,3,0.0,0.0
44,7,0,0.0,0.0
44,7,1,0.0,0.0
44,7,2,0.0,0.0
44,7,3,0.0,0.0
44,8,0,0.0,0.0
44,8,1,0.0,0.0
44,8,2,0.0,0.0
44,8,3,0.0,0.0
44,9,0,0.0,0.0
44,9,1,0.0,0.0
44,9,2,0.0,0.0
44,9,3,0.0,0.0
44,10,0,0.0,0.0
44,10,1,0.0,0.0
44,10,2,0.0,0.0
44,10,3,0.0,0.0
44,11,0,0.0,0.0
44,11,1,0.0,0.0
44,11,2,0.0,0.0
44,11,3,0.0,0.0
44,12,0,0.0,0.0
44,12,1,0.0,0.0
44,12,2,0.0,0.0
44,12,3,0.0,0.0
44,13,0,0.0,0.0
44,13,1,0.0,0.0
44,13,2,0.0,0.0
44,13,3,0.0,0.0
44,14,0,0.0,0.0
44,14,1,0.0,0.0
44,14,2,0.0,0.0
44,14,3,0.0,0.0
44,15,0,0.0,0.0
44,15,1,0.0,0.0
44,15,2,0.0,0.0
44,15,3,0.0,0.0
44,16,0,0.0,0.0
44,16,1,0.0,0.0
44,16,2,0.0,0.0
44,16,3,0.0,0.0
44,17,0,0.0,0.0
44,17,1,0.0,0.0
44,17,2,0.0,0.0
44,17,3,0.0,0.0
44,18,0,0.0,0.0
44,18,1,0.0,0.0
44,18,2,0.0,0.0
44,18,3,0.0,0.0
44,19,0,0.0,0.0
44,19,1,0.0,0.0
44,19,2,0.0,0.0
44,19,3,0.0,0.0
44,20,0,0.0,0.0
44,20,1,0.0,0.0
44,20,2,0.0,0.0
44,20,3,0.0,0.0
44,21,0,0.0,0.0
44,21,1,0.0,0.0
44,21,2,0.0,0.0
44,21,3,0.0,0.0
44,22,0,0.0,0.0
44,22,1,0.0,0.0
44,22,2,0.0,0.0
44,22,3,0.0,0.0
44,23,0,0.0,0.0
44,23,1,0.0,0.0
44,23,2,0.0,0.0
44,23,3,0.0,0.0
45,0,0,0.0,0.0
45,0,1,0.0,0.0
45,0,2,0.0,0.0
45,0,3,0.0,0.0
45,1,0,0.0,0.0
45,1,1,0.0,0.0
45,1,2,0.0,0.0
45,1,3,0.0,0.0
45,2,0,0.0,0.0
45,2,1,0.0,0.0
45,2,2,0.0,0.0
45,2,3,0.0,0.0
45,3,0,0.0,0.0
45,3,1,0.0,0.0
45,3,2,0.0,0.0
45,3,3,0.0,0.0
45,4,0,0.0,0.0
45,4,1,0.0,0.0
45,4,2,0.0,0.0
45,4,3,0.0,0.0
45,5,0,0.0,0.0
45,5,1,0.0,0.0
45,5,2,0.0,0.0
45,5,3,0.0,0.0
45,6,0,0.0,0.0
45,6,1,0.0,0.0
45,6,2,0.0,0.0
45,6,3,0.0,0.0
45,7,0,0.0,0.0
45,7,1,0.0,0.0
45,7,2,0.0,0.0
45,7,3,0.0,0.0
45,8,0,0.0,0.0
45,8,1,0.0,0.0
45,8,2,0.0,0.0
45,8,3,0.0,0.0
45,9,0,0.0,0.0
45,9,1,0.0,0.0
45,9,2,0.0,0.0
45,9,3,0.0,0.0
45,10,0,0.0,0.0
45,10,1,0.0,0.0
45,10,2,0.0,0.0
45,10,3,0.0,0.0
45,11,0,0.0,0.0
45,11,1,0.0,0.0
45,11,2,0.0,0.0
45,11,3,0.0,0.0
45,12,0,0.0,0.0
45,12,1,0.0,0.0
45,12,2,0.0,0.0
45,12,3,0.0,0.0
45,13,0,0.0,0.0
45,13,1,0.0,0.0
45,13,2,0.0,0.0
45,13,3,0.0,0.0
45,14,0,0.0,0.0
45,14,1,0.0,0.0
45,14,2,0.0,0.0
45,14,3,0.0,0.0
45,15,0,0.0,0.0
45,15,1,0.0,0.0
45,15,2,0.0,0.0
45,15,3,0.0,0.0
45,16,0,0.0,0.0
45,16,1,0.0,0.0
45,16,2,0.0,0.0
45,16,3,0.0,0.0
45,17,0,0.0,0.0
45,17,1,0.0,0.0
45,17,2,0.0,0.0
45,17,3,0.0,0.0
45,18,0,0.0,0.0
45,18,1,0.0,0.0
45,18,2,0.0,0.0
45,18,3,0.0,0.0
45,19,0,0.0,0.0
45,19,1,0.0,0.0
45,19,2,0.0,0.0
45,19,3,0.0,0.0
45,20,0,0.0,0.0
45,20,1,0.0,0.0
45,20,2,0.0,0.0
45,20,3,0.0,0.0
45,21,0,0.0,0.0
45,21,1,0.0,0.0
45,21,2,0.0,0.0
45,21,3,0.0,0.0
45,22,0,0.0,0.0
45,22,1,0.0,0.0
45,22,2,0.0,0.0
45,22,3,0.0,0.0
45,23,0,0.0,0.0
45,23,1,0.0,0.0
45,23,2,0.0,0.0
45,23,3,0.0,0.0
46,0,0,0.0,0.0
46,0,1,0.0,0.0
46,0,2,0.0,0.0
46,0,3,0.0,0.0
46,1,0,0.0,0.0
46,1,1,0.0,0.0
46,1,2,0.0,0.0
46,1,3,0.0,0.0
46,2,0,0.0,0.0
46,2,1,0.0,0.0
46,2,2,0.0,0.0
46,2,3,0.0,0.0
46,3,0,0.0,0.0
46,3,1,0.0,0.0
46,3,2,0.0,0.0
46,3,3,0.0,0.0
46,4,0,0.0,0.0
46,4,1,0.0,0.0
46,4,2,0.0,0.0
46,4,3,0.0,0.0
46,5,0,0.0,0.0
46,5,1,0.0,0.0
46,5,2,0.0,0.0
46,5,3,0.0,0.0
46,6,0,0.0,0.0
46,6,1,0.0,0.0
46,6,2,0.0,0.0
46,6,3,0.0,0.0
46,7,0,0.0,0.0
46,7,1,0.0,0.0
46,7,2,0.0,0.0
46,7,3,0.0,0.0
46,8,0,0.0,0.0
46,8,1,0.0,0.0
46,8,2,0.0,0.0
46,8,3,0.0,0.0
46,9,0,0.0,0.0
46,9,1,0.0,0.0
46,9,2,0.0,0.0
46,9,3,0.0,0.0
46,10,0,0.0,0.0
46,10,1,0.0,0.0
46,10,2,0.0,0.0
46,10,3,0.0,0.0
46,11,0,0.0,0.0
46,11,1,0.0,0.0
46,11,2,0.0,0.0
46,11,3,0.0,0.0
46,12,0,0.0,0.0
46,12,1,0.0,0.0
46,12,2,0.0,0.0
46,12,3,0.0,0.0
46,13,0,0.0,0.0
46,13,1,0.0,0.0
46,13,2,0.0,0.0
46,13,3,0.0,0.0
46,14,0,0.0,0.0
46,14,1,0.0,0.0
46,14,2,0.0,0.0
46,14,3,0.0,0.0
46,15,0,0.0,0.0
46,15,1,0.0,0.0
46,15,2,0.0,0.0
46,15,3,0.0,0.0
46,16,0,0.0,0.0
46,16,1,0.0,0.0
46,16,2,0.0,0.0
46,16,3,0.0,0.0
46,17,0,0.0,0.0
46,17,1,0.0,0.0
46,17,2,0.0,0.0
46,17,3,0.0,0.0
46,18,0,0.0,0.0
46,18,1,0.0,0.0
46,18,2,0.0,0.0
46,18,3,0.0,0.0
46,19,0,0.0,0.0
46,19,1,0.0,0.0
46,19,2,0.0,0.0
46,19,3,0.0,0.0
46,20,0,0.0,0.0
46,20,1,0.0,0.0
46,20,2,0.0,0.0
46,20,3,0.0,0.0
46,21,0,0.0,0.0
46,21,1,0.0,0.0
46,21,2,0.0,0.0
46,21,3,0.0,0.0
46,22,0,0.0,0.0
46,22,1,0.0,0.0
46,22,2,0.0,0.0
46,22,3,0.0,0.0
46,23,0,0.0,0.0
46,23,1,0.0,0.0
46,23,2,0.0,0.0
46,23,3,0.0,0.0
47,0,0,0.0,0.0
47,0,1,0.0,0.0
47,0,2,0.0,0.0
47,0,3,0.0,0.0
47,1,0,0.0,0.0
47,1,1,0.0,0.0
47,1,2,0.0,0.0
47,1,3,0.0,0.0
47,2,0,0.0,0.0
47,2,1,0.0,0.0
47,2,2,0.0,0.0
47,2,3,0.0,0.0
47,3,0,0.0,0.0
47,3,1,0.0,0.0
47,3,2,0.0,0.0
47,3,3,0.0,0.0
47,4,0,0.0,0.0
47,4,1,0.0,0.0
47,4,2,0.0,0.0
47,4,3,0.0,0.0
47,5,0,0.0,0.0
47,5,1,0.0,0.0
47,5,2,0.0,0.0
47,5,3,0.0,0.0
47,6,0,0.0,0.0
47,6,1,0.0,0.0
47,6,2,0.0,0.0
47,6,3,0.0,0.0
47,7,0,0.0,0.0
47,7,1,0.0,0.0
47,7,2,0.0,0.0
47,7,3,0.0,0.0
47,8,0,0.0,0.0
47,8,1,0.0,0.0
47,8,2,0.0,0.0
47,8,3,0.0,0.0
47,9,0,0.0,0.0
47,9,1,0.0,0.0
47,9,2,0.0,0.0
47,9,3,0.0,0.0
47,10,0,0.0,0.0
47,10,1,0.0,0.0
47,10,2,0.0,0.0
47,10,3,0.0,0.0
47,11,0,0.0,0.0
47,11,1,0.0,0.0
47,11,2,0.0,0.0
47,11,3,0.0,0.0
47,12,0,0.0,0.0
47,12,1,0.0,0.0
47,12,2,0.0,0.0
47,12,3,0.0,0.0
47,13,0,0.0,0.0
47,13,1,0.0,0.0
47,13,2,0.0,0.0
47,13,3,0.0,0.0
47,14,0,0.0,0.0
47,14,1,0.0,0.0
47,14,2,0.0,0.0
47,14,3,0.0,0.0
47,15,0,0.0,0.0
47,15,1,0.0,0.0
47,15,2,0.0,0.0
47,15,3,0.0,0.0
47,16,0,0.0,0.0
47,16,1,0.0,0.0
47,16,2,0.0,0.0
47,16,3,0.0,0.0
47,17,0,0.0,0.0
47,17,1,0.0,0.0
47,17,2,0.0,0.0
47,17,3,0.0,0.0
47,18,0,0.0,0.0
47,18,1,0.0,0.0
47,18,2,0.0,0.0
47,18,3,0.0,0.0
47,19,0,0.0,0.0
47,19,1,0.0,0.0
47,19,2,0.0,0.0
47,19,3,0.0,0.0
47,20,0,0.0,0.0
47,20,1,0.0,0.0
47,20,2,0.0,0.0
47,20,3,0.0,0.0
47,21,0,0.0,0.0
47,21,1,0.0,0.0
47,21,2,0.0,0.0
47,21,3,0.0,0.0
47,22,0,0.0,0.0
47,22,1,0.0,0.0
47,22,2,0.0,0.0
47,22,3,0.0,0.0
47,23,0,0.0,0.0
47,23,1,0.0,0.0
47,23,2,0.0,0.0
47,23,3,0.0,0.0
48,0,0,0.0,0.0
48,0,1,0.0,0.0
48,0,2,0.0,0.0
48,0,3,0.0,0.0
48,1,0,0.0,0.0
48,1,1,0.0,0.0
48,1,2,0.0,0.0
48,1,3,0.0,0.0
48,2,0,0.0,0.0
48,2,1,0.0,0.0
48,2,2,0.0,0.0
48,2,3,0.0,0.0
48,3,0,0.0,0.0
48,3,1,0.0,0.0
48,3,2,0.0,0.0
48,3,3,0.0,0.0
48,4,0,0.0,0.0
48,4,1,0.0,0.0
48,4,2,0.0,0.0
48,4,3,0.0,0.0
48,5,0,0.0,0.0
48,5,1,0.0,0.0
48,5,2,0.0,0.0
48,5,3,0.0,0.0
48,6,0,0.0,0.0
48,6,1,0.0,0.0
48,6,2,0.0,0.0
48,6,3,0.0,0.0
48,7,0,0.0,0.0
48,7,1,0.0,0.0
48,7,2,0.0,0.0
48,7,3,0.0,0.0
48,8,0,0.0,0.0
48,8,1,0.0,0.0
48,8,2,0.0,0.0
48,8,3,0.0,0.0
48,9,0,0.0,0.0
48,9,1,0.0,0.0
48,9,2,0.0,0.0
48,9,3,0.0,0.0
48,10,0,0.0,0.0
48,10,1,0.0,0.0
48,10,2,0.0,0.0
48,10,3,0.0,0.0
48,11,0,0.0,0.0
48,11,1,0.0,0.0
48,11,2,0.0,0.0
48,11,3,0.0,0.0
48,12,0,0.0,0.0
48,12,1,0.0,0.0
48,12,2,0.0,0.0
48,12,3,0.0,0.0
48,13,0,0.0,0.0
48,13,1,0.0,0.0
48,13,2,0.0,0.0
48,13,3,0.0,0.0
48,14,0,0.0,0.0
48,14,1,0.0,0.0
48,14,2,0.0,0.0
48,14,3,0.0,0.0
48,15,0,0.0,0.0
48,15,1,0.0,0.0
48,15,2,0.0,0.0
48,15,3,0.0,0.0
48,16,0,0.0,0.0
48,16,1,0.0,0.0
48,16,2,0.0,0.0
48,16,3,0.0,0.0
48,17,0,0.0,0.0
48,17,1,0.0,0.0
48,17,2,0.0,0.0
48,17,3,0.0,0.0
48,18,0,0.0,0.0
48,18,1,0.0,0.0
48,18,2,0.0,0.0
48,18,3,0.0,0.0
48,19,0,0.0,0.0
48,19,1,0.0,0.0
48,19,2,0.0,0.0
48,19,3,0.0,0.0
48,20,0,0.0,0.0
48,20,1,0.0,0.0
48,20,2,0.0,0.0
48,20,3,0.0,0.0
48,21,0,0.0,0.0
48,21,1,0.0,0.0
48,21,2,0.0,0.0
48,21,3,0.0,0.0
48,22,0,0.0,0.0
48,22,1,0.0,0.0
48,22,2,0.0,0.0
48,22,3,0.0,0.0
48,23,0,0.0,0.0
48,23,1,0.0,0.0
48,23,2,0.0,0.0
48,23,3,0.0,0.0
49,0,0,0.0,0.0
49,0,1,0.0,0.0
49,0,2,0.0,0.0
49,0,3,0.0,0.0
49,1,0,0.0,0.0
49,1,1,0.0,0.0
49,1,2,0.0,0.0
49,1,3,0.0,0.0
49,2,0,0.0,0.0
49,2,1,0.0,0.0
49,2,2,0.0,0.0
49,2,3,0.0,0.0
49,3,0,0.0,0.0
49,3,1,0.0,0.0
49,3,2,0.0,0.0
49,3,3,0.0,0.0
49,4,0,0.0,0.0
49,4,1,0.0,0.0
49,4,2,0.0,0.0
49,4,3,0.0,0.0
49,5,0,0.0,0.0
49,5,1,0.0,0.0
49,5,2,0.0,0.0
49,5,3,0.0,0.0
49,6,0,0.0,0.0
49,6,1,0.0,0.0
49,6,2,0.0,0.0
49,6,3,0.0,0.0
49,7,0,0.0,0.0
49,7,1,0.0,0.0
49,7,2,0.0,0.0
49,7,3,0.0,0.0
49,8,0,0.0,0.0
49,8,1,0.0,0.0
49,8,2,0.0,0.0
49,8,3,0.0,0.0
49,9,0,0.0,0.0
49,9,1,0.0,0.0
49,9,2,0.0,0.0
49,9,3,0.0,0.0
49,10,0,0.0,0.0
49,10,1,0.0,0.0
49,10,2,0.0,0.0
49,10,3,0.0,0.0
49,11,0,0.0,0.0
49,11,1,0.0,0.0
49,11,2,0.0,0.0
49,11,3,0.0,0.0
49,12,0,0.0,0.0
49,12,1,0.0,0.0
49,12,2,0.0,0.0
49,12,3,0.0,0.0
49,13,0,0.0,0.0
49,13,1,0.0,0.0
49,13,2,0.0,0.0
49,13,3,0.0,0.0
49,14,0,0.0,0.0
49,14,1,0.0,0.0
49,14,2,0.0,0.0
49,14,3,0.0,0.0
49,15,0,0.0,0.0
49,15,1,0.0,0.0
49,15,2,0.0,0.0
49,15,3,0.0,0.0
49,16,0,0.0,0.0
49,16,1,0.0,0.0
49,16,2,0.0,0.0
49,16,3,0.0,0.0
49,17,0,0.0,0.0
49,17,1,0.0,0.0
49,17,2,0.0,0.0
49,17,3,0.0,0.0
49,18,0,0.0,0.0
49,18,1,0.0,0.0
49,18,2,0.0,0.0
49,18,3,0.0,0.0
49,19,0,0.0,0.0
49,19,1,0.0,0.0
49,19,2,0.0,0.0
49,19,3,0.0,0.0
49,20,0,0.0,0.0
49,20,1,0.0,0.0
49,20,2,0.0,0.0
49,20,3,0.0,0.0
49,21,0,0.0,0.0
49,21,1,0.0,0.0
49,21,2,0.0,0.0
49,21,3,0.0,0.0
49,22,0,0.0,0.0
49,22,1,0.0,0.0
49,22,2,0.0,0.0
49,22,3,0.0,0.0
49,23,0,0.0,0.0
49,23,1,0.0,0.0
49,23,2,0.0,0.0
49,23,3,0.0,0.0
50,0,0,0.0,0.0
50,0,1,0.0,0.0
50,0,2,0.0,0.0
50,0,3,0.0,0.0
50,1,0,0.0,0.0
50,1,1,0.0,0.0
50,1,2,0.0,0.0
50,1,3,0.0,0.0
50,2,0,0.0,0.0
50,2,1,0.0,0.0
50,2,2,0.0,0.0
50,2,3,0.0,0.0
50,3,0,0.0,0.0
50,3,1,0.0,0.0
50,3,2,0.0,0.0
50,3,3,0.0,0.0
50,4,0,0.0,0.0
50,4,1,0.0,0.0
50,4,2,0.0,0.0
50,4,3,0.0,0.0
50,5,0,0.0,0.0
50,5,1,0.0,0.0
50,5,2,0.0,0.0
50,5,3,0.0,0.0
50,6,0,0.0,0.0
50,6,1,0.0,0.0
50,6,2,0.0,0.0
50,6,3,0.0,0.0
50,7,0,0.0,0.0
50,7,1,0.0,0.0
50,7,2,0.0,0.0
50,7,3,0.0,0.0
50,8,0,0.0,0.0
50,8,1,0.0,0.0
50,8,2,0.0,0.0
50,8,3,0.0,0.0
50,9,0,0.0,0.0
50,9,1,0.0,0.0
50,9,2,0.0,0.0
50,9,3,0.0,0.0
50,10,0,0.0,0.0
50,10,1,0.0,0.0
50,10,2,0.0,0.0
50,10,3,0.0,0.0
50,11,0,0.0,0.0
50,11,1,0.0,0.0
50,11,2,0.0,0.0
50,11,3,0.0,0.0
50,12,0,0.0,0.0
50,12,1,0.0,0.0
50,12,2,0.0,0.0
50,12,3,0.0,0.0
50,13,0,0.0,0.0
50,13,1,0.0,0.0
50,13,2,0.0,0.0
50,13,3,0.0,0.0
50,14,0,0.0,0.0
50,14,1,0.0,0.0
50,14,2,0.0,0.0
50,14,3,0.0,0.0
50,15,0,0.0,0.0
50,15,1,0.0,0.0
50,15,2,0.0,0.0
50,15,3,0.0,0.0
50,16,0,0.0,0.0
50,16,1,0.0,0.0
50,16,2,0.0,0.0
50,16,3,0.0,0.0
50,17,0,0.0,0.0
50,17,1,0.0,0.0
50,17,2,0.0,0.0
50,17,3,0.0,0.0
50,18,0,0.0,0.0
50,18,1,0.0,0.0
50,18,2,0.0,0.0
50,18,3,0.0,0.0
50,19,0,0.0,0.0
50,19,1,0.0,0.0
50,19,2,0.0,0.0
50,19,3,0.0,0.0
50,20,0,0.0,0.0
50,20,1,0.0,0.0
50,20,2,0.0,0.0
50,20,3,0.0,0.0
50,21,0,0.0,0.0
50,21,1,0.0,0.0
50,21,2,0.0,0.0
50,21,3,0.0,0.0
50,22,0,0.0,0.0
50,22,1,0.0,0.0
50,22,2,0.0,0.0
50,22,3,0.0,0.0
50,23,0,0.0,0.0
50,23,1,0.0,0.0
50,23,2,0.0,0.0
50,23,3,0.0,0.0
51,0,0,0.0,0.0
51,0,1,0.0,0.0
51,0,2,0.0,0.0
51,0,3,0.0,0.0
51,1,0,0.0,0.0
51,1,1,0.0,0.0
51,1,2,0.0,0.0
51,1,3,0.0,0.0
51,2,0,0.0,0.0
51,2,1,0.0,0.0
51,2,2,0.0,0.0
51,2,3,0.0,0.0
51,3,0,0.0,0.0
51,3,1,0.0,0.0
51,3,2,0.0,0.0
51,3,3,0.0,0.0
51,4,0,0.0,0.0
51,4,1,0.0,0.0
51,4,2,0.0,0.0
51,4,3,0.0,0.0
51,5,0,0.0,0.0
51,5,1,0.0,0.0
51,5,2,0.0,0.0
51,5,3,0.0,0.0
51,6,0,0.0,0.0
51,6,1,0.0,0.0
51,6,2,0.0,0.0
51,6,3,0.0,0.0
51,7,0,0.0,0.0
51,7,1,0.0,0.0
51,7,2,0.0,0.0
51,7,3,0.0,0.0
51,8,0,0.0,0.0
51,8,1,0.0,0.0
51,8,2,0.0,0.0
51,8,3,0.0,0.0
51,9,0,0.0,0.0
51,9,1,0.0,0.0
51,9,2,0.0,0.0
51,9,3,0.0,0.0
51,10,0,0.0,0.0
51,10,1,0.0,0.0
51,10,2,0.0,0.0
51,10,3,0.0,0.0
51,11,0,0.0,0.0
51,11,1,0.0,0.0
51,11,2,0.0,0.0
51,11,3,0.0,0.0
51,12,0,0.0,0.0
51,12,1,0.0,0.0
51,12,2,0.0,0.0
51,12,3,0.0,0.0
51,13,0,0.0,0.0
51,13,1,0.0,0.0
51,13,2,0.0,0.0
51,13,3,0.0,0.0
51,14,0,0.0,0.0
51,14,1,0.0,0.0
51,14,2,0.0,0.0
51,14,3,0.0,0.0
51,15,0,0.0,0.0
51,15,1,0.0,0.0
51,15,2,0.0,0.0
51,15,3,0.0,0.0
51,16,0,0.0,0.0
51,16,1,0.0,0.0
51,16,2,0.0,0.0
51,16,3,0.0,0.0
51,17,0,0.0,0.0
51,17,1,0.0,0.0
51,17,2,0.0,0.0
51,17,3,0.0,0.0
51,18,0,0.0,0.0
51,18,1,0.0,0.0
51,18,2,0.0,0.0
51,18,3,0.0,0.0
51,19,0,0.0,0.0
51,19,1,0.0,0.0
51,19,2,0.0,0.0
51,19,3,0.0,0.0
51,20,0,0.0,0.0
51,20,1,0.0,0.0
51,20,2,0.0,0.0
51,20,3,0.0,0.0
51,21,0,0.0,0.0
51,21,1,0.0,0.0
51,21,2,0.0,0.0
51,21,3,0.0,0.0
51,22,0,0.0,0.0
51,22,1,0.0,0.0
51,22,2,0.0,0.0
51,22,3,0.0,0.0
51,23,0,0.0,0.0
51,23,1,0.0,0.0
51,23,2,0.0,0.0
51,23,3,0.0,0.0
52,0,0,0.0,0.0
52,0,1,0.0,0.0
52,0,2,0.0,0.0
52,0,3,0.0,0.0
52,1,0,0.0,0.0
52,1,1,0.0,0.0
52,1,2,0.0,0.0
52,1,3,0.0,0.0
52,2,0,0.0,0.0
52,2,1,0.0,0.0
52,2,2,0.0,0.0
52,2,3,0.0,0.0
52,3,0,0.0,0.0
52,3,1,0.0,0.0
52,3,2,0.0,0.0
52,3,3,0.0,0.0
52,4,0,0.0,0.0
52,4,1,0.0,0.0
52,4,2,0.0,0.0
52,4,3,0.0,0.0
52,5,0,0.0,0.0
52,5,1,0.0,0.0
52,5,2,0.0,0.0
52,5,3,0.0,0.0
52,6,0,0.0,0.0
52,6,1,0.0,0.0
52,6,2,0.0,0.0
52,6,3,0.0,0.0
52,7,0,0.0,0.0
52,7,1,0.0,0.0
52,7,2,0.0,0.0
52,7,3,0.0,0.0
52,8,0,0.0,0.0
52,8,1,0.0,0.0
52,8,2,0.0,0.0
52,8,3,0.0,0.0
52,9,0,0.0,0.0
52,9,1,0.0,0.0
52,9,2,0.0,0.0
52,9,3,0.0,0.0
52,10,0,0.0,0.0
52,10,1,0.0,0.0
52,10,2,0.0,0.0
52,10,3,0.0,0.0
52,11,0,0.0,0.0
52,11,1,0.0,0.0
52,11,2,0.0,0.0
52,11,3,0.0,0.0
52,12,0,0.0,0.0
52,12,1,0.0,0.0
52,12,2,0.0,0.0
52,12,3,0.0,0.0
52,13,0,0.0,0.0
52,13,1,0.0,0.0
52,13,2,0.0,0.0
52,13,3,0.0,0.0
52,14,0,0.0,0.0
52,14,1,0.0,0.0
52,14,2,0.0,0.0
52,14,3,0.0,0.0
52,15,0,0.0,0.0
52,15,1,0.0,0.0
52,15,2,0.0,0.0
52,15,3,0.0,0.0
52,16,0,0.0,0.0
52,16,1,0.0,0.0
52,16,2,0.0,0.0
52,16,3,0.0,0.0
52,17,0,0.0,0.0
52,17,1,0.0,0.0
52,17,2,0.0,0.0
52,17,3,0.0,0.0
52,18,0,0.0,0.0
52,18,1,0.0,0.0
52,18,2,0.0,0.0
52,18,3,0.0,0.0
52,19,0,0.0,0.0
52,19,1,0.0,0.0
52,19,2,0.0,0.0
52,19,3,0.0,0.0
52,20,0,0.0,0.0
52,20,1,0.0,0.0
52,20,2,0.0,0.0
52,20,3,0.0,0.0
52,21,0,0.0,0.0
52,21,1,0.0,0.0
52,21,2,0.0,0.0
52,21,3,0.0,0.0
52,22,0,0.0,0.0
52,22,1,0.0,0.0
52,22,2,0.0,0.0
52,22,3,0.0,0.0
52,23,0,0.0,0.0
